logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Accession2	gene	xaxis	yaxis	comparison	corrected_z	error	WTexpression
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1618	cueO	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1619	MMAR_1619	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.32039412872382	NA	NA	NA	NA	MMAR_1621	MMAR_1621	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	2.13577677903047	NA	NA	NA	NA	MMAR_1623	ligB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1624	MMAR_1624	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1626	MMAR_1626	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1628	MMAR_1628	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.86322936681238	NA	NA	NA	NA	MMAR_1630	MMAR_1630	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.90309901644614	NA	NA	NA	NA	MMAR_1634	cyp136A2	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1635	MMAR_1635	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1636	MMAR_1636	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1637	MMAR_1637	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.44671355018468	NA	NA	NA	NA	MMAR_1638	MMAR_1638	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
-Inf	NA	NA	-0.65803739503867	NA	NA	NA	NA	MMAR_1639	MMAR_1639	-1.30637960819834	-Inf	c3692	NA	NA	-1.30637960819834
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1640	nrdH	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1641	nrdI	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-2.23133100477785	NA	NA	NA	NA	MMAR_1643	MMAR_1643	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1644	MMAR_1644	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1645	MMAR_1645	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1646	MMAR_1646	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.35233177223969	NA	NA	NA	NA	MMAR_1650	fecB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.12684438053908	NA	NA	NA	NA	MMAR_1651	ctaD	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1653	MMAR_1653	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
-Inf	NA	NA	0.454207306892276	NA	NA	NA	NA	MMAR_1654	MMAR_1654	-0.501963756898754	-Inf	c3692	NA	NA	-0.501963756898754
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1657	hycP	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1658	hycQ	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1659	hycE	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1663	MMAR_1663	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
-Inf	NA	NA	-1.28150605818743	NA	NA	NA	NA	MMAR_1664	MMAR_1664	-2.13210353600735	-Inf	c3692	NA	NA	-2.13210353600735
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1667	MMAR_1667	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1668	MMAR_1668	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1671	phrI	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	0.165678030342127	NA	NA	NA	NA	MMAR_1672	MMAR_1672	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-2.08213886265222	NA	NA	NA	NA	MMAR_1673	MMAR_1673	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
Inf	NA	NA	-3.72407492171305	NA	NA	NA	NA	MMAR_1674	MMAR_1674	-6.30089010511658	Inf	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1676	MMAR_1676	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1677	MMAR_1677	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1679	MMAR_1679	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1680	MMAR_1680	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1681	MMAR_1681	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1682	MMAR_1682	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.16208146358903	NA	NA	NA	NA	MMAR_1683	MMAR_1683	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1686	MMAR_1686	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1687	MMAR_1687	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1690	trmU	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1691	lpqA	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1692	MMAR_1692	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1693	MMAR_1693	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.7335475003436	NA	NA	NA	NA	MMAR_1694	ligA	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1695	MMAR_1695	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-2.21230360371286	NA	NA	NA	NA	MMAR_1698	MMAR_1698	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1700	MMAR_1700	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.7085177617175	NA	NA	NA	NA	MMAR_1701	gatC	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1705	MMAR_1705	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1708	cfp6	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1714	MMAR_1714	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1717	MMAR_1717	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
Inf	NA	NA	-0.309242835256248	NA	NA	NA	NA	MMAR_1720	MMAR_1720	-6.30089010511658	Inf	c3692	NA	NA	-6.30089010511658
Inf	NA	NA	-2.15718333255073	NA	NA	NA	NA	MMAR_1724	bioF2_2	-6.30089010511658	Inf	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1725	MMAR_1725	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.27139544022375	NA	NA	NA	NA	MMAR_1726	leuC	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.89547598381659	NA	NA	NA	NA	MMAR_1727	leuD	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
Inf	NA	NA	-4.15909006878976	NA	NA	NA	NA	MMAR_1729	mutT1	-6.30089010511658	Inf	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1731	MMAR_1731	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1732	gpdA2	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
